id,year,district_code,district_name,dong_code,dong_name,lot_type_code,lot_type,main_no,sub_no,building_name,contract_day,price,arch_area,land_area,floor,built_year,housing_type,deal_type,address,latitude,longitude
519,2025,11215,광진구,10500,자양동,1,대지,663,21,와이엠프라젠스파,2025-06-21,780000000,56.13,0.0,2.0,2005.0,아파트,중개거래,서울특별시 광진구 자양동 0663-0021 와이엠프라젠스파,37.5306576527168,127.082724617815
520,2025,11215,광진구,10500,자양동,1,대지,231,64,와이위드미,2025-03-20,750000000,55.19,618.0,3.0,2024.0,연립다세대,중개거래,서울특별시 광진구 자양동 0231-0064 와이위드미,37.5361378974878,127.08011432604
521,2025,11215,광진구,10100,중곡동,1,대지,18,25,용마맨숀,2025-05-12,565000000,94.31,86.0,1.0,1981.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0018-0025 용마맨숀,37.5663099452973,127.086791546008
522,2025,11215,광진구,10100,중곡동,1,대지,134,55,용마빌,2025-02-08,320000000,66.62,33.0,3.0,2002.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0134-0055 용마빌,37.5572009471084,127.083564518629
523,2025,11215,광진구,10100,중곡동,1,대지,288,14,용마캐스빌,2025-02-15,253000000,51.66,24.0,4.0,2002.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0288-0014 용마캐스빌,37.5699989034936,127.087506806334
524,2025,11215,광진구,10100,중곡동,1,대지,143,68,용마하이빌(143-68),2024-12-31,210000000,73.87,37.0,1.0,2004.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0143-0068 용마하이빌(143-68),37.5615861626249,127.090798729046
525,2025,11215,광진구,10300,구의동,1,대지,661,0,용마홈타운,2025-05-26,399000000,73.14,57.0,1.0,2006.0,연립다세대,중개거래,서울특별시 광진구 구의동 0661-0000 용마홈타운,37.5505678209806,127.096536001514
526,2025,11215,광진구,10300,구의동,1,대지,61,38,용빌라,2025-03-26,300000000,61.65,32.0,3.0,1992.0,연립다세대,중개거래,서울특별시 광진구 구의동 0061-0038 용빌라,37.5466714318875,127.090886779627
527,2025,11215,광진구,10100,중곡동,1,대지,104,16,용성아트빌,2025-04-14,200000000,41.34,23.0,2.0,2002.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0104-0016 용성아트빌,37.5573828304271,127.095595696661
528,2025,11215,광진구,10500,자양동,1,대지,683,20,우리랑하이빌,2025-03-08,595000000,34.0,17.0,4.0,2003.0,연립다세대,중개거래,서울특별시 광진구 자양동 0683-0020 우리랑하이빌,37.5331867554481,127.087728411352
529,2025,11215,광진구,10500,자양동,1,대지,686,8,우리랑하이빌II,2025-01-03,977990000,64.04,33.0,2.0,2003.0,연립다세대,직거래,서울특별시 광진구 자양동 0686-0008 우리랑하이빌II,37.5310551994677,127.087076398299
530,2025,11215,광진구,10100,중곡동,1,대지,122,19,우리빌(122-19),2025-03-03,255000000,44.22,22.0,4.0,2003.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0122-0019 우리빌(122-19),37.5573848528874,127.08679466119
531,2025,11215,광진구,10500,자양동,1,대지,632,0,우리빌(632-0),2025-06-09,499000000,39.95,23.0,2.0,2010.0,연립다세대,중개거래,서울특별시 광진구 자양동 0632-0000 우리빌(632-0),37.5337774203479,127.082392714976
532,2025,11215,광진구,10500,자양동,1,대지,793,0,우방리버파크,2025-03-28,1845000000,84.99,0.0,11.0,2003.0,아파트,중개거래,서울특별시 광진구 자양동 0793-0000 우방리버파크,37.5312363568684,127.070517350129
533,2025,11215,광진구,10500,자양동,1,대지,231,8,우석디자인빌,2025-04-09,650000000,51.6,32.0,2.0,2015.0,연립다세대,중개거래,서울특별시 광진구 자양동 0231-0008 우석디자인빌,37.5360439966382,127.080536139564
534,2025,11215,광진구,10500,자양동,1,대지,603,23,우석메이빌,2025-03-27,750000000,42.32,29.0,6.0,2017.0,연립다세대,중개거래,서울특별시 광진구 자양동 0603-0023 우석메이빌,37.5320497274074,127.076952272319
535,2025,11215,광진구,10500,자양동,1,대지,579,0,우성1,2025-06-03,983000000,51.57,0.0,5.0,1988.0,아파트,중개거래,서울특별시 광진구 자양동 0579-0000 우성1,37.5344089874125,127.075573577702
536,2025,11215,광진구,10500,자양동,1,대지,520,2,우성2,2025-04-19,990000000,51.57,0.0,15.0,1989.0,아파트,중개거래,서울특별시 광진구 자양동 0520-0002 우성2,37.5332682453268,127.073984735652
537,2025,11215,광진구,10500,자양동,1,대지,516,0,우성3,2025-02-25,955000000,51.39,0.0,3.0,1989.0,아파트,중개거래,서울특별시 광진구 자양동 0516-0000 우성3,37.53601431485,127.071647065678
538,2025,11215,광진구,10500,자양동,1,대지,578,0,우성4,2025-06-23,850000000,84.91,0.0,5.0,1989.0,아파트,직거래,서울특별시 광진구 자양동 0578-0000 우성4,37.535229646208,127.075811892522
539,2025,11215,광진구,10500,자양동,1,대지,553,41,우성5,2025-01-06,1205000000,84.72,0.0,8.0,1990.0,아파트,중개거래,서울특별시 광진구 자양동 0553-0041 우성5,37.5347888300631,127.071256458124
540,2025,11215,광진구,10500,자양동,1,대지,515,1,우성6,2025-04-29,1355000000,84.72,0.0,10.0,1992.0,아파트,중개거래,서울특별시 광진구 자양동 0515-0001 우성6,37.5367334966311,127.070594373344
541,2025,11215,광진구,10500,자양동,1,대지,513,2,우성골든빌라,2025-05-21,397000000,46.04,20.0,2.0,1991.0,연립다세대,중개거래,서울특별시 광진구 자양동 0513-0002 우성골든빌라,37.5359217346748,127.07052843728
542,2025,11215,광진구,10300,구의동,1,대지,61,12,우성타워빌라,2025-04-29,340000000,48.21,22.0,2.0,1997.0,연립다세대,중개거래,서울특별시 광진구 구의동 0061-0012 우성타워빌라,37.5467783275644,127.090132922897
543,2025,11215,광진구,10100,중곡동,1,대지,293,10,우송빌리지,2025-03-04,200000000,52.54,21.0,4.0,1993.0,연립다세대,직거래,서울특별시 광진구 중곡동 0293-0010 우송빌리지,37.5692664968873,127.08773290391
544,2025,11215,광진구,10300,구의동,1,대지,208,52,우신,2025-02-28,485000000,76.5,0.0,1.0,2003.0,아파트,중개거래,서울특별시 광진구 구의동 0208-0052 우신,37.5415169496626,127.092109808531
545,2025,11215,광진구,10300,구의동,1,대지,235,39,우신하이츠빌라,2024-12-28,299000000,48.3,24.0,5.0,2002.0,연립다세대,중개거래,서울특별시 광진구 구의동 0235-0039 우신하이츠빌라,37.5439123658889,127.0854942679
546,2025,11215,광진구,10100,중곡동,1,대지,190,1,우암가든빌라,2025-06-27,160000000,41.9,23.0,-1.0,1993.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0190-0001 우암가든빌라,37.5676962498527,127.078778491795
547,2025,11215,광진구,10500,자양동,1,대지,669,19,욱현빌라,2025-05-14,390000000,45.66,23.0,4.0,2001.0,연립다세대,중개거래,서울특별시 광진구 자양동 0669-0019 욱현빌라,37.5290076162535,127.084173617871
548,2025,11215,광진구,10300,구의동,1,대지,24,2,욱현빌라(14차),2025-06-24,350000000,72.45,41.0,1.0,1998.0,연립다세대,중개거래,서울특별시 광진구 구의동 0024-0002 욱현빌라(14차),37.5529547565164,127.095077721863
549,2025,11215,광진구,10300,구의동,1,대지,23,1,욱현빌라(23-1),2025-05-02,128000000,38.0,23.0,-1.0,1996.0,연립다세대,중개거래,서울특별시 광진구 구의동 0023-0001 욱현빌라(23-1),37.5530447888523,127.095496224564
550,2025,11215,광진구,10300,구의동,1,대지,28,41,욱현빌라(28-41),2025-02-08,283000000,53.02,26.0,1.0,1996.0,연립다세대,중개거래,서울특별시 광진구 구의동 0028-0041 욱현빌라(28-41),37.5539546699543,127.09260088541
551,2025,11215,광진구,10300,구의동,1,대지,43,18,욱현스카이빌,2025-06-04,330000000,48.16,36.0,1.0,2009.0,연립다세대,중개거래,서울특별시 광진구 구의동 0043-0018 욱현스카이빌,37.5498769097139,127.095348123846
552,2025,11215,광진구,10100,중곡동,1,대지,73,70,욱현하이브(73-70),2025-01-17,198000000,44.96,33.0,3.0,2009.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0073-0070 욱현하이브(73-70),37.5587481405058,127.095447932358
553,2025,11215,광진구,10100,중곡동,1,대지,699,0,욱현하이브Ⅲ,2025-03-08,157500000,18.12,0.0,3.0,2012.0,아파트,중개거래,서울특별시 광진구 중곡동 0699-0000 욱현하이브Ⅲ,37.5545660100192,127.087867657521
554,2025,11215,광진구,10100,중곡동,1,대지,111,4,욱현하이브빌,2025-04-25,425000000,67.24,39.0,2.0,2016.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0111-0004 욱현하이브빌,37.5538968558484,127.091870521566
555,2025,11215,광진구,10200,능동,1,대지,253,10,욱현하이브빌(253-10),2025-05-10,410000000,40.88,32.0,4.0,2016.0,연립다세대,중개거래,서울특별시 광진구 능동 0253-0010 욱현하이브빌(253-10),37.5525156269882,127.086501904636
556,2025,11215,광진구,10500,자양동,1,대지,593,24,욱현하이브빌(593-24),2025-03-19,504000000,57.83,34.0,2.0,2016.0,연립다세대,직거래,서울특별시 광진구 자양동 0593-0024 욱현하이브빌(593-24),37.5294212738821,127.07647870828
557,2025,11215,광진구,10400,광장동,1,대지,145,8,워커힐,2025-06-17,3650000000,226.45,0.0,11.0,1978.0,아파트,중개거래,서울특별시 광진구 광장동 0145-0008 워커힐,37.5505202819769,127.106554627171
558,2025,11215,광진구,10300,구의동,1,대지,43,2,워커힐빌,2025-04-30,155000000,42.33,20.0,-1.0,2002.0,연립다세대,중개거래,서울특별시 광진구 구의동 0043-0002 워커힐빌,37.5506324719008,127.095477982451
559,2025,11215,광진구,10400,광장동,1,대지,372,1,"워커힐파크빌(가동,나동)",2025-02-28,462000000,76.32,92.0,-1.0,1995.0,연립다세대,중개거래,"서울특별시 광진구 광장동 0372-0001 워커힐파크빌(가동,나동)",37.5508814614496,127.101684798726
560,2025,11215,광진구,10400,광장동,1,대지,148,4,워커힐푸르지오,2025-03-08,1500000000,92.4,0.0,4.0,1987.0,아파트,중개거래,서울특별시 광진구 광장동 0148-0004 워커힐푸르지오,37.5496541994049,127.108873720121
561,2025,11215,광진구,10400,광장동,1,대지,105,0,워커힐현대빌,2025-06-24,890000000,133.68,0.0,5.0,1994.0,아파트,중개거래,서울특별시 광진구 광장동 0105-0000 워커힐현대빌,37.5517561975637,127.11036187775
562,2025,11215,광진구,10500,자양동,1,대지,775,5,원빌라,2024-12-26,597000000,53.95,37.0,4.0,2002.0,연립다세대,중개거래,서울특별시 광진구 자양동 0775-0005 원빌라,37.5382039791356,127.079984267276
563,2025,11215,광진구,10500,자양동,1,대지,648,3,월드리버빌(648-3),2025-06-27,846500000,64.49,35.0,4.0,2010.0,연립다세대,중개거래,서울특별시 광진구 자양동 0648-0003 월드리버빌(648-3),37.5299795041539,127.080324392072
564,2025,11215,광진구,10100,중곡동,1,대지,53,22,월드빌,2025-01-10,270000000,49.53,29.0,3.0,2004.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0053-0022 월드빌,37.5585057182982,127.084524592994
565,2025,11215,광진구,10700,화양동,1,대지,42,15,월드빌리지,2025-06-25,550000000,63.06,36.0,3.0,2002.0,연립다세대,중개거래,서울특별시 광진구 화양동 0042-0015 월드빌리지,37.5429246857161,127.065163028228
566,2025,11215,광진구,10100,중곡동,1,대지,129,33,월드하우스(129-33),2025-02-14,430000000,39.59,23.0,6.0,2015.0,연립다세대,직거래,서울특별시 광진구 중곡동 0129-0033 월드하우스(129-33),37.5569203892007,127.085435336775
567,2025,11215,광진구,10100,중곡동,1,대지,18,12,월드하우스(18-12),2025-05-12,355000000,40.17,24.0,2.0,2016.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0018-0012 월드하우스(18-12),37.5675288562974,127.086485871442
568,2025,11215,광진구,10100,중곡동,1,대지,70,6,월드하우스(70-6),2025-04-03,400000000,50.04,34.0,1.0,2015.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0070-0006 월드하우스(70-6),37.5591073171881,127.092913636894
569,2025,11215,광진구,10900,군자동,1,대지,299,0,위너스빌,2025-05-15,530000000,49.49,39.0,2.0,2014.0,연립다세대,중개거래,서울특별시 광진구 군자동 0299-0000 위너스빌,37.5520539088163,127.075821574992
570,2025,11215,광진구,10700,화양동,1,대지,111,89,위너스힐(111-89),2025-04-29,900000000,61.215,0.0,13.0,2021.0,아파트,직거래,서울특별시 광진구 화양동 0111-0089 위너스힐(111-89),37.5456009634695,127.073966029845
571,2025,11215,광진구,10400,광장동,1,대지,339,3,유니빌Ⅲ,2025-03-11,255000000,38.59,23.0,5.0,2016.0,연립다세대,중개거래,서울특별시 광진구 광장동 0339-0003 유니빌Ⅲ,37.5483424207937,127.107810234145
572,2025,11215,광진구,10500,자양동,1,대지,770,1,유림,2025-06-21,700000000,66.93,0.0,5.0,2004.0,아파트,중개거래,서울특별시 광진구 자양동 0770-0001 유림,37.5392069743715,127.081169666911
573,2025,11215,광진구,10500,자양동,1,대지,229,13,유안스타빌,2025-06-09,490000000,29.97,18.0,5.0,2019.0,연립다세대,중개거래,서울특별시 광진구 자양동 0229-0013 유안스타빌,37.534968911554,127.078546393012
574,2025,11215,광진구,10300,구의동,1,대지,23,15,유진아트빌라가동,2025-04-15,358000000,73.57,33.0,5.0,2002.0,연립다세대,중개거래,서울특별시 광진구 구의동 0023-0015 유진아트빌라가동,37.5529425429639,127.096472407636
575,2025,11215,광진구,10100,중곡동,1,대지,48,17,유창아트빌,2025-06-21,550000000,77.66,46.0,4.0,2002.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0048-0017 유창아트빌,37.5597459843245,127.082164949618
576,2025,11215,광진구,10400,광장동,1,대지,264,1,유천빌라,2024-12-21,1324000000,143.25,121.0,3.0,1984.0,연립다세대,중개거래,서울특별시 광진구 광장동 0264-0001 유천빌라,37.5480379774461,127.10347534753
577,2025,11215,광진구,10500,자양동,1,대지,685,31,율리빌라,2025-06-15,960000000,47.34,34.0,3.0,1991.0,연립다세대,중개거래,서울특별시 광진구 자양동 0685-0031 율리빌라,37.531598219294,127.086481701227
578,2025,11215,광진구,10500,자양동,1,대지,229,1,이수섬,2025-06-21,380000000,39.39,24.0,5.0,2016.0,연립다세대,중개거래,서울특별시 광진구 자양동 0229-0001 이수섬,37.5362571947337,127.078767809928
579,2025,11215,광진구,10100,중곡동,1,대지,232,23,이수하이빌,2025-06-14,350000000,73.26,34.0,4.0,2002.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0232-0023 이수하이빌,37.5641663925543,127.079355421474
580,2025,11215,광진구,10500,자양동,1,대지,870,0,이스트폴,2025-06-13,2500000000,124.58,0.0,7.0,0.0,아파트,중개거래,서울특별시 광진구 자양동 0870-0000 이스트폴,37.5362819442695,127.087753081994
581,2025,11215,광진구,10500,자양동,1,대지,510,5,이튼타워리버1차,2025-07-07,1600000000,84.26,0.0,18.0,2006.0,아파트,중개거래,서울특별시 광진구 자양동 0510-0005 이튼타워리버1차,37.5369131584956,127.069680102229
582,2025,11215,광진구,10500,자양동,1,대지,507,6,이튼타워리버2차,2025-03-23,1539000000,84.61,0.0,22.0,2006.0,아파트,중개거래,서울특별시 광진구 자양동 0507-0006 이튼타워리버2차,37.5355051981789,127.069164103799
583,2025,11215,광진구,10500,자양동,1,대지,855,0,이튼타워리버3차,2025-05-17,2065000000,137.71,0.0,13.0,2007.0,아파트,중개거래,서울특별시 광진구 자양동 0855-0000 이튼타워리버3차,37.5329892543915,127.068060255215
584,2025,11215,광진구,10500,자양동,1,대지,856,0,이튼타워리버5차,2025-06-24,2600000000,159.89,0.0,10.0,2009.0,아파트,중개거래,서울특별시 광진구 자양동 0856-0000 이튼타워리버5차,37.5321855386616,127.06903104242
585,2025,11215,광진구,10300,구의동,1,대지,29,16,이화빌리지(29-16),2025-04-16,322000000,53.37,28.0,3.0,1995.0,연립다세대,중개거래,서울특별시 광진구 구의동 0029-0016 이화빌리지(29-16),37.5536946453203,127.092596715874
586,2025,11215,광진구,10300,구의동,1,대지,553,1,이화아트빌리지,2025-02-26,255000000,51.5,25.0,2.0,1997.0,연립다세대,중개거래,서울특별시 광진구 구의동 0553-0001 이화아트빌리지,37.5554137446596,127.094983516882
587,2025,11215,광진구,10900,군자동,1,대지,99,0,일성파크,2025-03-17,925000000,84.96,0.0,14.0,1996.0,아파트,중개거래,서울특별시 광진구 군자동 0099-0000 일성파크,37.5512697055385,127.072627886348
588,2025,11215,광진구,10300,구의동,1,대지,233,4,일주빌라,2025-01-14,400000000,66.46,28.0,4.0,1992.0,연립다세대,중개거래,서울특별시 광진구 구의동 0233-0004 일주빌라,37.5443312928842,127.087756292492
